timestamp,load_mw,temp_c,humidity,wind_speed_kmh,weather,hour,day_of_week,month,is_weekend,lag_24h,lag_168h,temp_squared,temp_x_hour,is_cloudy,is_precip,is_clear
2024-01-08 00:00:00,15036,0.0,86.0,14.0,Mostly Cloudy,0,0,1,0,15516.0,14482.0,0.0,0.0,0,0,1
2024-01-08 01:00:00,14460,-0.1,86.0,8.0,Cloudy,1,0,1,0,15098.0,14180.0,0.010000000000000002,-0.1,1,0,0
2024-01-08 02:00:00,14284,0.1,86.0,5.0,Cloudy,2,0,1,0,14948.0,13722.0,0.010000000000000002,0.2,0,0,1
2024-01-08 03:00:00,14257,0.3,86.0,8.0,Cloudy,3,0,1,0,14862.0,13637.0,0.09,0.8999999999999999,0,0,1
2024-01-08 04:00:00,14442,0.5,88.0,14.0,Cloudy,4,0,1,0,14967.0,13697.0,0.25,2.0,1,0,0
2024-01-08 05:00:00,15113,0.8,87.0,17.0,Cloudy,5,0,1,0,15118.0,13787.0,0.6400000000000001,4.0,0,0,1
2024-01-08 06:00:00,16550,1.1,89.0,14.0,Cloudy,6,0,1,0,15424.0,14055.0,1.2100000000000002,6.6000000000000005,0,0,1
2024-01-08 07:00:00,17970,1.0,90.0,14.0,Cloudy,7,0,1,0,16013.0,14481.0,1.0,7.0,1,0,0
2024-01-08 08:00:00,18437,1.4,87.0,15.0,Cloudy,8,0,1,0,16603.0,14708.0,1.9599999999999997,11.2,0,0,1
2024-01-08 09:00:00,18577,1.6,84.0,14.0,Cloudy,9,0,1,0,17152.0,14890.0,2.5600000000000005,14.4,0,0,1
2024-01-08 10:00:00,18515,1.9,80.0,13.0,Cloudy,10,0,1,0,17625.0,15240.0,3.61,19.0,1,0,0
2024-01-08 11:00:00,18450,2.1,78.0,16.0,Cloudy,11,0,1,0,17921.0,15564.0,4.41,23.1,0,0,1
2024-01-08 12:00:00,18450,2.3,78.0,13.0,Cloudy,12,0,1,0,18094.0,15920.0,5.289999999999999,27.599999999999998,0,0,1
2024-01-08 13:00:00,18499,2.3,78.0,13.0,Cloudy,13,0,1,0,18021.0,16072.0,5.289999999999999,29.9,1,0,0
2024-01-08 14:00:00,18584,2.5,79.0,8.0,Cloudy,14,0,1,0,17860.0,16339.0,6.25,35.0,0,0,1
2024-01-08 15:00:00,18701,2.6,74.0,9.0,Cloudy,15,0,1,0,17942.0,16538.0,6.760000000000001,39.0,0,0,1
2024-01-08 16:00:00,19120,2.8,76.0,11.0,Cloudy,16,0,1,0,18512.0,17147.0,7.839999999999999,44.8,1,0,0
2024-01-08 17:00:00,19665,2.7,77.0,8.0,Cloudy,17,0,1,0,19192.0,17805.0,7.290000000000001,45.900000000000006,0,0,1
2024-01-08 18:00:00,19106,2.5,76.0,5.0,Cloudy,18,0,1,0,18900.0,17525.0,6.25,45.0,0,0,1
2024-01-08 19:00:00,18775,1.9,79.0,4.0,Cloudy,19,0,1,0,18454.0,17261.0,3.61,36.1,1,0,0
2024-01-08 20:00:00,18373,2.3,76.0,3.0,Cloudy,20,0,1,0,18018.0,16822.0,5.289999999999999,46.0,0,0,1
2024-01-08 21:00:00,17369,2.2,75.0,3.0,Cloudy,21,0,1,0,17312.0,16303.0,4.840000000000001,46.2,0,0,1
2024-01-08 22:00:00,16513,1.8,79.0,8.0,Mostly Cloudy,22,0,1,0,16296.0,15410.0,3.24,39.6,1,0,0
2024-01-08 23:00:00,15340,2.0,77.0,8.0,Mostly Cloudy,23,0,1,0,15521.0,14694.0,4.0,46.0,0,0,1
2024-01-09 00:00:00,14715,2.0,82.0,10.0,Mostly Cloudy,0,1,1,0,15036.0,14124.0,4.0,0.0,0,0,1
2024-01-09 01:00:00,14208,2.5,71.0,16.0,Cloudy,1,1,1,0,14460.0,13796.0,6.25,2.5,1,0,0
2024-01-09 02:00:00,14049,2.3,71.0,21.0,Cloudy,2,1,1,0,14284.0,13617.0,5.289999999999999,4.6,0,0,1
2024-01-09 03:00:00,14051,2.4,69.0,25.0,Cloudy,3,1,1,0,14257.0,13500.0,5.76,7.199999999999999,0,0,1
2024-01-09 04:00:00,14226,2.2,69.0,23.0,Cloudy,4,1,1,0,14442.0,13714.0,4.840000000000001,8.8,1,0,0
2024-01-09 05:00:00,14849,2.4,70.0,28.0,Cloudy,5,1,1,0,15113.0,14196.0,5.76,12.0,0,0,1
2024-01-09 06:00:00,16015,2.1,72.0,18.0,Cloudy,6,1,1,0,16550.0,15381.0,4.41,12.600000000000001,0,0,1
2024-01-09 07:00:00,17510,2.0,73.0,28.0,Cloudy,7,1,1,0,17970.0,16411.0,4.0,14.0,1,0,0
2024-01-09 08:00:00,18170,1.8,76.0,22.0,Cloudy,8,1,1,0,18437.0,16839.0,3.24,14.4,0,0,1
2024-01-09 09:00:00,18258,0.9,90.0,25.0,Snow,9,1,1,0,18577.0,17215.0,0.81,8.1,0,1,0
2024-01-09 10:00:00,18763,0.5,99.0,20.0,Snow,10,1,1,0,18515.0,17519.0,0.25,5.0,0,1,0
2024-01-09 11:00:00,19315,0.3,100.0,21.0,Snow,11,1,1,0,18450.0,17606.0,0.09,3.3,0,1,0
2024-01-09 12:00:00,19412,0.4,100.0,26.0,Snow,12,1,1,0,18450.0,17648.0,0.16000000000000003,4.800000000000001,0,1,0
2024-01-09 13:00:00,19517,1.0,100.0,30.0,"Snow,Ice Pellets",13,1,1,0,18499.0,17644.0,1.0,13.0,0,1,0
2024-01-09 14:00:00,19422,1.1,100.0,24.0,"Rain,Ice Pellets",14,1,1,0,18584.0,17684.0,1.2100000000000002,15.400000000000002,0,1,0
2024-01-09 15:00:00,19131,1.8,100.0,27.0,"Rain,Fog",15,1,1,0,18701.0,17964.0,3.24,27.0,0,1,0
2024-01-09 16:00:00,19460,2.2,100.0,21.0,"Rain,Fog",16,1,1,0,19120.0,18402.0,4.840000000000001,35.2,0,1,0
2024-01-09 17:00:00,19996,2.8,100.0,24.0,"Rain,Fog",17,1,1,0,19665.0,19035.0,7.839999999999999,47.599999999999994,0,1,0
2024-01-09 18:00:00,19383,3.2,100.0,27.0,"Moderate Rain,Fog",18,1,1,0,19106.0,18688.0,10.240000000000002,57.6,0,1,0
2024-01-09 19:00:00,18966,3.4,100.0,26.0,"Rain,Fog",19,1,1,0,18775.0,18384.0,11.559999999999999,64.6,0,1,0
2024-01-09 20:00:00,18512,3.6,100.0,24.0,"Rain,Fog",20,1,1,0,18373.0,18027.0,12.96,72.0,0,1,0
2024-01-09 21:00:00,17668,4.1,100.0,24.0,"Moderate Rain,Fog",21,1,1,0,17369.0,17361.0,16.81,86.1,0,1,0
2024-01-09 22:00:00,16533,4.9,100.0,21.0,"Rain,Fog",22,1,1,0,16513.0,16334.0,24.010000000000005,107.80000000000001,0,1,0
2024-01-09 23:00:00,15447,5.2,100.0,15.0,"Rain,Fog",23,1,1,0,15340.0,15456.0,27.040000000000003,119.60000000000001,0,1,0
2024-01-10 00:00:00,14709,5.8,100.0,13.0,"Rain,Fog",0,2,1,0,14715.0,14780.0,33.64,0.0,0,0,1
2024-01-10 01:00:00,14208,6.1,94.0,26.0,Cloudy,1,2,1,0,14208.0,14444.0,37.209999999999994,6.1,1,0,0
2024-01-10 02:00:00,13965,6.0,87.0,28.0,Cloudy,2,2,1,0,14049.0,14189.0,36.0,12.0,0,0,1
2024-01-10 03:00:00,13892,5.4,80.0,34.0,Cloudy,3,2,1,0,14051.0,14184.0,29.160000000000004,16.200000000000003,0,0,1
2024-01-10 04:00:00,14069,4.8,79.0,32.0,Mostly Cloudy,4,2,1,0,14226.0,14401.0,23.04,19.2,1,0,0
2024-01-10 05:00:00,14599,4.1,77.0,30.0,Mostly Cloudy,5,2,1,0,14849.0,14909.0,16.81,20.5,0,0,1
2024-01-10 06:00:00,15811,3.6,80.0,26.0,Mostly Cloudy,6,2,1,0,16015.0,15851.0,12.96,21.6,0,0,1
2024-01-10 07:00:00,17254,4.1,75.0,27.0,Cloudy,7,2,1,0,17510.0,17068.0,16.81,28.699999999999996,1,0,0
2024-01-10 08:00:00,17807,2.6,90.0,27.0,Drizzle,8,2,1,0,18170.0,17643.0,6.760000000000001,20.8,0,1,0
2024-01-10 09:00:00,17763,2.4,86.0,25.0,Drizzle,9,2,1,0,18258.0,18022.0,5.76,21.599999999999998,0,0,1
2024-01-10 10:00:00,17729,2.1,78.0,39.0,Mostly Cloudy,10,2,1,0,18763.0,18192.0,4.41,21.0,1,0,0
2024-01-10 11:00:00,17967,1.5,73.0,45.0,Mostly Cloudy,11,2,1,0,19315.0,18354.0,2.25,16.5,0,0,1
2024-01-10 12:00:00,17898,0.8,76.0,43.0,Mostly Cloudy,12,2,1,0,19412.0,18257.0,0.6400000000000001,9.600000000000001,0,0,1
2024-01-10 13:00:00,18096,0.8,71.0,48.0,Cloudy,13,2,1,0,19517.0,18207.0,0.6400000000000001,10.4,1,0,0
2024-01-10 14:00:00,18118,0.3,70.0,49.0,Cloudy,14,2,1,0,19422.0,18255.0,0.09,4.2,0,0,1
2024-01-10 15:00:00,18233,0.1,73.0,42.0,Cloudy,15,2,1,0,19131.0,18476.0,0.010000000000000002,1.5,0,0,1
2024-01-10 16:00:00,18825,0.2,71.0,32.0,Cloudy,16,2,1,0,19460.0,18928.0,0.04000000000000001,3.2,1,0,0
2024-01-10 17:00:00,19538,0.1,71.0,35.0,Cloudy,17,2,1,0,19996.0,19452.0,0.010000000000000002,1.7000000000000002,0,0,1
2024-01-10 18:00:00,19180,-0.1,70.0,36.0,Snow Showers,18,2,1,0,19383.0,19015.0,0.010000000000000002,-1.8,0,1,0
2024-01-10 19:00:00,18887,0.0,69.0,29.0,Cloudy,19,2,1,0,18966.0,18843.0,0.0,0.0,1,0,0
2024-01-10 20:00:00,18516,0.2,68.0,32.0,Cloudy,20,2,1,0,18512.0,18418.0,0.04000000000000001,4.0,0,0,1
2024-01-10 21:00:00,17972,0.3,70.0,23.0,Cloudy,21,2,1,0,17668.0,17725.0,0.09,6.3,0,0,1
2024-01-10 22:00:00,16995,0.2,75.0,20.0,Cloudy,22,2,1,0,16533.0,16766.0,0.04000000000000001,4.4,1,0,0
2024-01-10 23:00:00,15934,0.5,75.0,19.0,Cloudy,23,2,1,0,15447.0,15698.0,0.25,11.5,0,0,1
2024-01-11 00:00:00,15320,0.8,71.0,25.0,Cloudy,0,3,1,0,14709.0,14981.0,0.6400000000000001,0.0,0,0,1
2024-01-11 01:00:00,14905,0.9,70.0,23.0,Cloudy,1,3,1,0,14208.0,14838.0,0.81,0.9,1,0,0
2024-01-11 02:00:00,14635,1.0,70.0,20.0,Cloudy,2,3,1,0,13965.0,14576.0,1.0,2.0,0,0,1
2024-01-11 03:00:00,14641,1.0,72.0,18.0,Cloudy,3,3,1,0,13892.0,14579.0,1.0,3.0,0,0,1
2024-01-11 04:00:00,14852,0.8,77.0,14.0,Cloudy,4,3,1,0,14069.0,14825.0,0.6400000000000001,3.2,1,0,0
2024-01-11 05:00:00,15404,0.8,78.0,14.0,Cloudy,5,3,1,0,14599.0,15275.0,0.6400000000000001,4.0,0,0,1
2024-01-11 06:00:00,16679,1.0,78.0,8.0,Snow,6,3,1,0,15811.0,16375.0,1.0,6.0,0,1,0
2024-01-11 07:00:00,18278,1.2,77.0,7.0,Snow,7,3,1,0,17254.0,17597.0,1.44,8.4,0,1,0
2024-01-11 08:00:00,18714,0.0,97.0,6.0,Snow,8,3,1,0,17807.0,18143.0,0.0,0.0,0,1,0
2024-01-11 09:00:00,18822,-0.1,100.0,11.0,Snow,9,3,1,0,17763.0,18286.0,0.010000000000000002,-0.9,0,1,0
2024-01-11 10:00:00,18845,0.1,100.0,7.0,Snow,10,3,1,0,17729.0,18076.0,0.010000000000000002,1.0,0,1,0
2024-01-11 11:00:00,18948,0.3,100.0,8.0,Snow,11,3,1,0,17967.0,17753.0,0.09,3.3,0,1,0
2024-01-11 12:00:00,18870,0.8,98.0,8.0,Snow,12,3,1,0,17898.0,17465.0,0.6400000000000001,9.600000000000001,0,1,0
2024-01-11 13:00:00,18532,1.1,98.0,5.0,"Snow,Fog",13,3,1,0,18096.0,17312.0,1.2100000000000002,14.3,0,1,0
2024-01-11 14:00:00,18494,1.2,99.0,7.0,"Snow,Fog",14,3,1,0,18118.0,17580.0,1.44,16.8,0,1,0
2024-01-11 15:00:00,18567,2.0,93.0,9.0,"Drizzle,Fog",15,3,1,0,18233.0,18241.0,4.0,30.0,0,1,0
2024-01-11 16:00:00,18935,2.3,92.0,5.0,Rain,16,3,1,0,18825.0,19035.0,5.289999999999999,36.8,0,1,0
2024-01-11 17:00:00,19547,2.1,90.0,10.0,Rain,17,3,1,0,19538.0,19981.0,4.41,35.7,0,0,1
2024-01-11 18:00:00,19252,1.7,89.0,13.0,Rain,18,3,1,0,19180.0,19718.0,2.8899999999999997,30.599999999999998,0,0,1
2024-01-11 19:00:00,18983,1.0,91.0,13.0,Mostly Cloudy,19,3,1,0,18887.0,19498.0,1.0,19.0,1,0,0
2024-01-11 20:00:00,18611,-0.2,93.0,13.0,Mostly Cloudy,20,3,1,0,18516.0,19186.0,0.04000000000000001,-4.0,0,0,1
2024-01-11 21:00:00,18005,1.3,86.0,19.0,Mostly Cloudy,21,3,1,0,17972.0,18603.0,1.6900000000000002,27.3,0,0,1
2024-01-11 22:00:00,16971,1.1,84.0,13.0,Mostly Cloudy,22,3,1,0,16995.0,17574.0,1.2100000000000002,24.200000000000003,1,0,0
2024-01-11 23:00:00,16166,0.8,88.0,13.0,Mostly Cloudy,23,3,1,0,15934.0,16736.0,0.6400000000000001,18.400000000000002,0,0,1
2024-01-12 00:00:00,15533,0.8,90.0,14.0,Mostly Cloudy,0,4,1,0,15320.0,16002.0,0.6400000000000001,0.0,0,0,1
2024-01-12 01:00:00,15144,1.0,91.0,7.0,Cloudy,1,4,1,0,14905.0,15638.0,1.0,1.0,1,0,0
2024-01-12 02:00:00,14928,0.4,88.0,8.0,Cloudy,2,4,1,0,14635.0,15335.0,0.16000000000000003,0.8,0,0,1
2024-01-12 03:00:00,14916,-0.2,86.0,9.0,Cloudy,3,4,1,0,14641.0,15223.0,0.04000000000000001,-0.6000000000000001,0,0,1
2024-01-12 04:00:00,15167,-0.4,84.0,12.0,Cloudy,4,4,1,0,14852.0,15387.0,0.16000000000000003,-1.6,1,0,0
2024-01-12 05:00:00,15545,-0.3,81.0,8.0,Cloudy,5,4,1,0,15404.0,15768.0,0.09,-1.5,0,0,1
2024-01-12 06:00:00,16563,-0.4,78.0,12.0,Cloudy,6,4,1,0,16679.0,16789.0,0.16000000000000003,-2.4000000000000004,0,0,1
2024-01-12 07:00:00,18045,-0.4,80.0,14.0,Cloudy,7,4,1,0,18278.0,17717.0,0.16000000000000003,-2.8000000000000003,1,0,0
2024-01-12 08:00:00,18511,-0.5,77.0,12.0,Cloudy,8,4,1,0,18714.0,18250.0,0.25,-4.0,0,0,1
2024-01-12 09:00:00,18262,-0.5,77.0,19.0,Cloudy,9,4,1,0,18822.0,18473.0,0.25,-4.5,0,0,1
2024-01-12 10:00:00,18390,-0.1,79.0,22.0,Cloudy,10,4,1,0,18845.0,18635.0,0.010000000000000002,-1.0,1,0,0
2024-01-12 11:00:00,18516,0.8,83.0,19.0,Cloudy,11,4,1,0,18948.0,18775.0,0.6400000000000001,8.8,0,0,1
2024-01-12 12:00:00,18430,0.8,87.0,23.0,Cloudy,12,4,1,0,18870.0,18780.0,0.6400000000000001,9.600000000000001,0,0,1
2024-01-12 13:00:00,18345,0.6,89.0,22.0,Cloudy,13,4,1,0,18532.0,18830.0,0.36,7.8,1,0,0
2024-01-12 14:00:00,18459,0.3,90.0,32.0,Cloudy,14,4,1,0,18494.0,18835.0,0.09,4.2,0,0,1
2024-01-12 15:00:00,18552,0.4,91.0,30.0,Cloudy,15,4,1,0,18567.0,18847.0,0.16000000000000003,6.0,0,0,1
2024-01-12 16:00:00,19119,0.2,91.0,37.0,Cloudy,16,4,1,0,18935.0,19122.0,0.04000000000000001,3.2,1,0,0
2024-01-12 17:00:00,19530,-0.3,92.0,33.0,Cloudy,17,4,1,0,19547.0,19536.0,0.09,-5.1,0,0,1
2024-01-12 18:00:00,19148,-0.1,93.0,32.0,Cloudy,18,4,1,0,19252.0,19079.0,0.010000000000000002,-1.8,0,0,1
2024-01-12 19:00:00,18953,0.6,95.0,22.0,Snow,19,4,1,0,18983.0,18802.0,0.36,11.4,0,1,0
2024-01-12 20:00:00,18868,0.2,100.0,29.0,Moderate Snow,20,4,1,0,18611.0,18617.0,0.04000000000000001,4.0,0,1,0
2024-01-12 21:00:00,18203,0.3,100.0,24.0,Snow,21,4,1,0,18005.0,18012.0,0.09,6.3,0,1,0
2024-01-12 22:00:00,16999,0.5,100.0,37.0,Snow,22,4,1,0,16971.0,17178.0,0.25,11.0,0,1,0
2024-01-12 23:00:00,16003,1.4,100.0,30.0,Moderate Rain,23,4,1,0,16166.0,16220.0,1.9599999999999997,32.199999999999996,0,1,0
2024-01-13 00:00:00,15341,2.6,99.0,26.0,Moderate Rain,0,5,1,1,15533.0,15542.0,6.760000000000001,0.0,0,1,0
2024-01-13 01:00:00,14726,4.1,92.0,18.0,Moderate Rain,1,5,1,1,15144.0,15073.0,16.81,4.1,0,1,0
2024-01-13 02:00:00,14298,4.7,87.0,23.0,Moderate Rain,2,5,1,1,14928.0,14709.0,22.090000000000003,9.4,0,0,1
2024-01-13 03:00:00,14311,5.1,84.0,18.0,Moderate Rain,3,5,1,1,14916.0,14625.0,26.009999999999998,15.299999999999999,0,0,1
2024-01-13 04:00:00,14378,4.9,87.0,13.0,Rain,4,5,1,1,15167.0,14546.0,24.010000000000005,19.6,0,1,0
2024-01-13 05:00:00,14608,4.4,93.0,6.0,Rain,5,5,1,1,15545.0,14898.0,19.360000000000003,22.0,0,1,0
2024-01-13 06:00:00,15245,3.9,100.0,16.0,"Rain,Fog",6,5,1,1,16563.0,15388.0,15.209999999999999,23.4,0,1,0
2024-01-13 07:00:00,15700,2.1,97.0,18.0,"Rain,Fog",7,5,1,1,18045.0,15970.0,4.41,14.700000000000001,0,1,0
2024-01-13 08:00:00,16279,2.2,92.0,26.0,"Rain,Fog",8,5,1,1,18511.0,16495.0,4.840000000000001,17.6,0,0,1
2024-01-13 09:00:00,16878,0.7,85.0,31.0,Snow,9,5,1,1,18262.0,17058.0,0.48999999999999994,6.3,0,1,0
2024-01-13 10:00:00,17463,-0.2,82.0,36.0,Snow,10,5,1,1,18390.0,17497.0,0.04000000000000001,-2.0,0,1,0
2024-01-13 11:00:00,17910,-0.6,75.0,40.0,Snow,11,5,1,1,18516.0,18055.0,0.36,-6.6,0,1,0
2024-01-13 12:00:00,18054,-1.0,73.0,41.0,Snow,12,5,1,1,18430.0,18364.0,1.0,-12.0,0,0,1
2024-01-13 13:00:00,18028,-1.4,76.0,41.0,Snow,13,5,1,1,18345.0,18031.0,1.9599999999999997,-18.2,0,1,0
2024-01-13 14:00:00,17973,-1.2,74.0,40.0,Snow,14,5,1,1,18459.0,17980.0,1.44,-16.8,0,0,1
2024-01-13 15:00:00,18078,-1.0,78.0,25.0,Snow,15,5,1,1,18552.0,18121.0,1.0,-15.0,0,1,0
2024-01-13 16:00:00,18413,-1.9,79.0,49.0,Snow,16,5,1,1,19119.0,18561.0,3.61,-30.4,0,1,0
2024-01-13 17:00:00,18991,-2.9,68.0,47.0,Snow,17,5,1,1,19530.0,19074.0,8.41,-49.3,0,0,1
2024-01-13 18:00:00,18822,-3.1,73.0,25.0,Snow,18,5,1,1,19148.0,18752.0,9.610000000000001,-55.800000000000004,0,1,0
2024-01-13 19:00:00,18254,-3.8,69.0,44.0,Mostly Cloudy,19,5,1,1,18953.0,18547.0,14.44,-72.2,1,0,0
2024-01-13 20:00:00,17884,-3.9,69.0,40.0,Mostly Cloudy,20,5,1,1,18868.0,18122.0,15.209999999999999,-78.0,0,0,1
2024-01-13 21:00:00,17379,-3.5,73.0,31.0,Mostly Cloudy,21,5,1,1,18203.0,17701.0,12.25,-73.5,0,0,1
2024-01-13 22:00:00,16481,-3.0,67.0,43.0,Mostly Cloudy,22,5,1,1,16999.0,16995.0,9.0,-66.0,1,0,0
2024-01-13 23:00:00,15697,-3.7,77.0,46.0,Snow,23,5,1,1,16003.0,16190.0,13.690000000000001,-85.10000000000001,0,1,0
2024-01-14 00:00:00,15229,-3.5,68.0,48.0,Snow,0,6,1,1,15341.0,15516.0,12.25,-0.0,0,0,1
2024-01-14 01:00:00,14863,-3.8,70.0,38.0,Snow,1,6,1,1,14726.0,15098.0,14.44,-3.8,0,1,0
2024-01-14 02:00:00,14631,-3.9,69.0,29.0,Snow,2,6,1,1,14298.0,14948.0,15.209999999999999,-7.8,0,0,1
2024-01-14 03:00:00,14475,-4.2,82.0,22.0,Snow,3,6,1,1,14311.0,14862.0,17.64,-12.600000000000001,0,1,0
2024-01-14 04:00:00,14604,-4.5,90.0,18.0,Snow,4,6,1,1,14378.0,14967.0,20.25,-18.0,0,1,0
2024-01-14 05:00:00,14845,-5.8,80.0,19.0,Snow,5,6,1,1,14608.0,15118.0,33.64,-29.0,0,0,1
2024-01-14 06:00:00,15300,-6.2,77.0,32.0,Snow,6,6,1,1,15245.0,15424.0,38.440000000000005,-37.2,0,0,1
2024-01-14 07:00:00,15844,-6.5,81.0,24.0,Snow,7,6,1,1,15700.0,16013.0,42.25,-45.5,0,1,0
2024-01-14 08:00:00,16446,-6.9,80.0,29.0,Snow,8,6,1,1,16279.0,16603.0,47.61000000000001,-55.2,0,1,0
2024-01-14 09:00:00,16947,-7.8,74.0,46.0,Blowing Snow,9,6,1,1,16878.0,17152.0,60.839999999999996,-70.2,0,1,0
2024-01-14 10:00:00,17156,-7.6,70.0,32.0,Mainly Clear,10,6,1,1,17463.0,17625.0,57.76,-76.0,0,0,1
2024-01-14 11:00:00,17303,-7.3,68.0,38.0,Mainly Clear,11,6,1,1,17910.0,17921.0,53.29,-80.3,0,0,1
2024-01-14 12:00:00,17388,-7.1,66.0,47.0,Mainly Clear,12,6,1,1,18054.0,18094.0,50.41,-85.19999999999999,0,0,1
2024-01-14 13:00:00,17522,-6.9,65.0,48.0,Mostly Cloudy,13,6,1,1,18028.0,18021.0,47.61000000000001,-89.7,1,0,0
2024-01-14 14:00:00,17597,-6.5,65.0,45.0,Mostly Cloudy,14,6,1,1,17973.0,17860.0,42.25,-91.0,0,0,1
2024-01-14 15:00:00,18039,-5.8,63.0,42.0,Mostly Cloudy,15,6,1,1,18078.0,17942.0,33.64,-87.0,0,0,1
2024-01-14 16:00:00,18759,-7.0,65.0,43.0,Mainly Clear,16,6,1,1,18413.0,18512.0,49.0,-112.0,0,0,1
2024-01-14 17:00:00,19676,-8.4,66.0,39.0,Mainly Clear,17,6,1,1,18991.0,19192.0,70.56,-142.8,0,0,1
2024-01-14 18:00:00,19594,-9.0,66.0,42.0,Mainly Clear,18,6,1,1,18822.0,18900.0,81.0,-162.0,0,0,1
2024-01-14 19:00:00,19122,-9.8,67.0,36.0,Clear,19,6,1,1,18254.0,18454.0,96.04000000000002,-186.20000000000002,0,0,1
2024-01-14 20:00:00,18796,-11.1,72.0,27.0,Clear,20,6,1,1,17884.0,18018.0,123.21,-222.0,0,0,1
2024-01-14 21:00:00,18276,-11.5,71.0,38.0,Clear,21,6,1,1,17379.0,17312.0,132.25,-241.5,0,0,1
2024-01-14 22:00:00,17444,-12.0,72.0,30.0,Mainly Clear,22,6,1,1,16481.0,16296.0,144.0,-264.0,0,0,1
2024-01-14 23:00:00,16678,-11.8,71.0,31.0,Mainly Clear,23,6,1,1,15697.0,15521.0,139.24,-271.40000000000003,0,0,1
2024-01-15 00:00:00,15838,-12.2,72.0,26.0,Mainly Clear,0,0,1,0,15229.0,15036.0,148.83999999999997,-0.0,0,0,1
2024-01-15 01:00:00,15599,-11.9,72.0,27.0,Mostly Cloudy,1,0,1,0,14863.0,14460.0,141.61,-11.9,1,0,0
2024-01-15 02:00:00,15437,-12.1,72.0,23.0,Mostly Cloudy,2,0,1,0,14631.0,14284.0,146.41,-24.2,0,0,1
2024-01-15 03:00:00,15609,-13.0,72.0,21.0,Mostly Cloudy,3,0,1,0,14475.0,14257.0,169.0,-39.0,0,0,1
2024-01-15 04:00:00,15884,-13.2,73.0,19.0,Mainly Clear,4,0,1,0,14604.0,14442.0,174.23999999999998,-52.8,0,0,1
2024-01-15 05:00:00,16518,-13.5,75.0,19.0,Mainly Clear,5,0,1,0,14845.0,15113.0,182.25,-67.5,0,0,1
2024-01-15 06:00:00,17882,-13.4,74.0,23.0,Mainly Clear,6,0,1,0,15300.0,16550.0,179.56,-80.4,0,0,1
2024-01-15 07:00:00,19438,-13.5,74.0,12.0,Mainly Clear,7,0,1,0,15844.0,17970.0,182.25,-94.5,0,0,1
2024-01-15 08:00:00,19933,-13.3,75.0,16.0,Mainly Clear,8,0,1,0,16446.0,18437.0,176.89000000000001,-106.4,0,0,1
2024-01-15 09:00:00,19620,-12.4,72.0,15.0,Mainly Clear,9,0,1,0,16947.0,18577.0,153.76000000000002,-111.60000000000001,0,0,1
2024-01-15 10:00:00,19252,-11.0,67.0,18.0,Mainly Clear,10,0,1,0,17156.0,18515.0,121.0,-110.0,0,0,1
2024-01-15 11:00:00,18883,-10.3,63.0,26.0,Mainly Clear,11,0,1,0,17303.0,18450.0,106.09000000000002,-113.30000000000001,0,0,1
2024-01-15 12:00:00,18755,-9.8,61.0,27.0,Mainly Clear,12,0,1,0,17388.0,18450.0,96.04000000000002,-117.60000000000001,0,0,1
2024-01-15 13:00:00,18747,-9.1,58.0,21.0,Mainly Clear,13,0,1,0,17522.0,18499.0,82.80999999999999,-118.3,0,0,1
2024-01-15 14:00:00,18897,-9.0,59.0,21.0,Mainly Clear,14,0,1,0,17597.0,18584.0,81.0,-126.0,0,0,1
2024-01-15 15:00:00,19288,-9.1,56.0,26.0,Mainly Clear,15,0,1,0,18039.0,18701.0,82.80999999999999,-136.5,0,0,1
2024-01-15 16:00:00,20040,-9.5,58.0,24.0,Mainly Clear,16,0,1,0,18759.0,19120.0,90.25,-152.0,0,0,1
2024-01-15 17:00:00,20880,-10.2,61.0,20.0,Mainly Clear,17,0,1,0,19676.0,19665.0,104.03999999999999,-173.39999999999998,0,0,1
2024-01-15 18:00:00,20603,-10.6,62.0,19.0,Mainly Clear,18,0,1,0,19594.0,19106.0,112.36,-190.79999999999998,0,0,1
2024-01-15 19:00:00,20174,-10.9,67.0,14.0,Mainly Clear,19,0,1,0,19122.0,18775.0,118.81,-207.1,0,0,1
2024-01-15 20:00:00,19837,-11.6,67.0,12.0,Mainly Clear,20,0,1,0,18796.0,18373.0,134.56,-232.0,0,0,1
2024-01-15 21:00:00,19145,-11.7,69.0,15.0,Mainly Clear,21,0,1,0,18276.0,17369.0,136.89,-245.7,0,0,1
2024-01-15 22:00:00,18159,-11.1,66.0,11.0,Mostly Cloudy,22,0,1,0,17444.0,16513.0,123.21,-244.2,1,0,0
2024-01-15 23:00:00,17236,-10.8,66.0,8.0,Mostly Cloudy,23,0,1,0,16678.0,15340.0,116.64000000000001,-248.4,0,0,1
2024-01-16 00:00:00,16692,-11.0,68.0,9.0,Mostly Cloudy,0,1,1,0,15838.0,14715.0,121.0,-0.0,0,0,1
2024-01-16 01:00:00,16124,-10.8,69.0,12.0,Cloudy,1,1,1,0,15599.0,14208.0,116.64000000000001,-10.8,1,0,0
2024-01-16 02:00:00,15954,-10.7,71.0,8.0,Cloudy,2,1,1,0,15437.0,14049.0,114.48999999999998,-21.4,0,0,1
2024-01-16 03:00:00,16028,-10.5,70.0,12.0,Cloudy,3,1,1,0,15609.0,14051.0,110.25,-31.5,0,0,1
